it	posterior	likelihood	prior	mean_r	I_endemism	I_bm	I_body_size_change	I_island_type	m_endemism_0	m_endemism_1	m_bm_0	m_bm_1	m_bm_2	m_bm_3	m_bm_4	m_bm_5	m_bm_6	m_body_size_change_0	m_body_size_change_1	m_body_size_change_2	m_body_size_change_3	m_body_size_change_4	m_body_size_change_5	m_body_size_change_6	m_island_type_0	m_island_type_1	m_island_type_2	sd_endemism	sd_bm	sd_body_size_change	sd_island_type	beta_hp	pre_sapiens_effect_log10	sapiens_effect_log10
1000	-456.73706548718957	-444.0617833672289	-12.675282119960679	0.11742801677593483	0.0	0.0	0.0	0.0	0.5316739995144795	0.4683260004855206	0.13710494179657165	0.1307798706279556	0.15297776600410595	0.11538187834446408	0.16048875283435307	0.16247601920610563	0.140790771186444	0.1375269158384943	0.1360096895849472	0.1664251774383761	0.12966953788418614	0.16125632061902306	0.1344254397149715	0.1346869189200016	0.3542545188029623	0.32935801392287745	0.3163874672741602	0.1693033929766621	0.1015495623530555	0.08207758574495742	0.10720514364847795	0.031087677659286817	-1.221679717665137	1.078136013809691
1100	-427.7660007018835	-413.922046456618	-13.84395424526555	0.1251771057660975	0.0	0.0	0.0	0.0	0.5895370687909244	0.4104629312090756	0.12746069692353665	0.12158054432889887	0.14221699388210252	0.18294569817515324	0.14919964238055908	0.1510471203299106	0.1255493039798391	0.1375269158384943	0.1360096895849472	0.1664251774383761	0.12966953788418614	0.16125632061902306	0.1344254397149715	0.1346869189200016	0.35527423959035154	0.3274275725656024	0.31729818784404606	0.12893469919755288	0.13184855101947185	0.19336691246112744	0.21288050098561848	0.032322294339961116	-0.9211667912654056	0.7086117692325927
1200	-436.56306138714297	-420.92807249690065	-15.63498889024234	0.1272491056411911	0.0	1.0	0.0	0.0	0.5655506884203261	0.43444931157967387	0.12746069692353665	0.12158054432889887	0.14221699388210252	0.18294569817515324	0.14919964238055908	0.1510471203299106	0.1255493039798391	0.13199157228911582	0.14308528741309157	0.17409610563252484	0.12445044723780654	0.12613090790817566	0.16629458655323962	0.13395109296604596	0.3371187902546961	0.31069516125521346	0.35218604849009055	0.20218570245702838	0.17984223386282278	0.2271739606905956	0.2533883007134065	0.08328003398124516	-1.03061302944518	0.720505210447103
1300	-405.0407929681243	-385.8532250540063	-19.187567914117984	0.11646571114558821	0.0	0.0	0.0	1.0	0.5330713477342127	0.4669286522657872	0.13020170216359497	0.12419509859651419	0.14527532899924092	0.18687989224005033	0.13090342798062224	0.1542953447497753	0.12824920527020203	0.14835755820903068	0.16082681256153267	0.15994256440240165	0.12874920165058812	0.1417702144721562	0.10979360364062425	0.1505600450636663	0.2995286675128741	0.38755546760411885	0.31291586488300704	0.10648618593763261	0.25848045652078033	0.19383229773664143	0.25098159046879487	0.05305322964610984	-0.47733252686500804	0.6619366931779023
1400	-384.2887124593642	-355.81385451468384	-28.474857944680355	0.11646571114558821	1.0	0.0	0.0	1.0	0.36346888663177834	0.6365311133682217	0.13173442079042474	0.12565710821556403	0.14698549253071447	0.1890798196377457	0.132444407238556	0.13876445189557957	0.13533429969141555	0.14835755820903068	0.16082681256153267	0.15994256440240165	0.12874920165058812	0.1417702144721562	0.10979360364062425	0.1505600450636663	0.314023534360836	0.5918491805613475	0.09412728507781658	0.3283156649743788	0.10037173845787198	0.2176061346641126	0.6966857625625082	0.06852496909519168	-0.09972529563421328	0.7376633119107535
1500	-377.63320382619986	-341.34222195421177	-36.290981871988116	0.11646571114558821	1.0	0.0	0.0	1.0	0.19802405112372048	0.8019759488762794	0.14544987443704221	0.12134683929544271	0.16228880276227078	0.14626434519869547	0.14623378071691254	0.1532118331976913	0.12520452439194496	0.15262776047906793	0.1654037591085377	0.14449025199310228	0.1324550130685625	0.14585081204312525	0.11295381267319125	0.146218590634413	0.1509508240383847	0.6662339976776027	0.1828151782840126	0.5110099102403616	0.1934378442812087	0.3086305823357809	0.36957140782315245	0.24159981828305716	0.18528309033703463	1.0005733379770951
1600	-367.4197894177106	-331.7506228378486	-35.66916657986203	0.11646571114558821	1.0	0.0	0.0	1.0	0.12974560363462695	0.870254396365373	0.14544987443704221	0.12134683929544271	0.16228880276227078	0.14626434519869547	0.14623378071691254	0.1532118331976913	0.12520452439194496	0.14659512544763087	0.15886615082287867	0.1487205485825605	0.12721970889179415	0.15852110001447062	0.11042810362776102	0.14964926261290412	0.029209983093227983	0.9526722629907182	0.01811775391605402	0.7910361558974458	0.30985385622065437	0.14598105942196213	1.3365982872273312	0.053392185129692765	0.2548226484675256	1.0896773512378024
1700	-363.26178342879126	-327.75780581776854	-35.50397761102272	0.11531243125592834	1.0	0.0	0.0	1.0	0.0733590815584106	0.9266409184415894	0.12537242531033083	0.1696531221170771	0.14564738833587096	0.12607446905652203	0.179087018039839	0.13206294738020424	0.12210262976015598	0.12801174827798226	0.13872721652191175	0.12986773858122058	0.20740748055013455	0.17879272314010267	0.09642949969343839	0.12076359323520983	0.028424036892462878	0.9270389326569721	0.044537030450565146	1.2510118462117308	0.17025025927011003	0.22065875900338885	2.8462720079250983	0.10642285271957633	-0.0027010148694391334	0.8913645535666178
1800	-411.8003376602786	-375.01826534990715	-36.782072310371454	0.11531243125592834	1.0	0.0	0.0	1.0	0.05394291270067664	0.9460570872993234	0.1174490620385179	0.1589312802654616	0.1364426755410167	0.18964381321605805	0.11072536645844452	0.1542027364747887	0.1326050660057125	0.1299774567815077	0.14085746841563146	0.13186194709330476	0.21059236516968408	0.16618252017830032	0.09791024103232299	0.12261800132924858	0.004681126898544416	0.9820920016009773	0.013226871500478373	1.3979324045586947	0.2533758326196267	0.37606101098912553	3.207060067753073	0.30123343211827985	-0.5220177292668811	1.4073170822100125
1900	-397.19874188884603	-357.4068927243475	-39.791849164498544	0.11531243125592834	1.0	0.0	0.0	1.0	0.04719402317032675	0.9528059768296733	0.1273022476813459	0.12036222770490075	0.13732185895589324	0.2055536524706177	0.12288484743818805	0.16456260358094255	0.12201256216811185	0.13090599198387398	0.10753219077560038	0.15226944945200663	0.17281274031812996	0.16736969773835123	0.21514993395918267	0.05395999577285523	0.005437349574468129	0.9884989513593742	0.006063699066157679	1.3991727496959763	0.22701566316395688	0.4356999690367983	2.2060195173259665	0.19065353283509556	0.243562917219081	1.425609748018374
2000	-386.12409006567736	-346.5583343557155	-39.56575570996186	0.11531243125592834	1.0	0.0	0.0	1.0	0.025971577287038795	0.9740284227129612	0.12383956633618377	0.11708831818541479	0.13857099930959574	0.13853169190343015	0.0980585210191684	0.30627531475360725	0.0776355884925999	0.12896638157137605	0.19296752336748765	0.08333924618103489	0.1145551056031558	0.22699020706830964	0.1629079536946451	0.09027358251399094	0.006668543781060727	0.9865597438106499	0.006771712408289258	2.052243703526696	0.41391288475799837	0.4742610177692743	2.8901996790973183	0.4101454477814991	-0.28705542463156164	1.302293182401394
2100	-370.617762970964	-325.43482425816154	-45.18293871280246	0.11531243125592834	1.0	0.0	0.0	1.0	0.0217244761154736	0.9782755238845264	0.16956969014301543	0.08715305993846154	0.1442346486448919	0.0751608681250915	0.09403887680425342	0.3185697753903402	0.11127308095394604	0.10266079235810499	0.10421931877150155	0.0826803258324574	0.03836363656800498	0.46112038524626175	0.09527114423918823	0.11568439698448123	0.007465013849137997	0.9807088209536687	0.011826165197193254	1.3783336375608268	0.5870639815413806	0.7468347021655954	3.391742339038773	2.114469147809686	0.025473809562636535	0.8650389271250681
2200	-370.23559070826667	-327.97325970508086	-42.26233100318583	0.11531243125592834	1.0	0.0	0.0	1.0	0.04684384571597295	0.953156154284027	0.14004767467500753	0.06419824995314151	0.23191899396142163	0.06456278461510098	0.06862253884255047	0.30949593872043457	0.12115381923234324	0.177069530282773	0.21586037573921274	0.12515916558439708	0.15246698728178432	0.16050494459629577	0.08854376521542325	0.08039523130011368	0.009832364110702027	0.9822383705655688	0.007929265323729196	1.8125696107416245	1.280269758980213	0.6340316482873967	3.788740386219849	2.8614499819035135	0.262188625284311	1.1307083221558396
2300	-364.6395283535603	-321.28777346327115	-43.35175489028917	0.10514664908688866	1.0	0.0	0.0	1.0	0.04946259312574405	0.9505374068742559	0.13984862029724646	0.030786595182032656	0.13204146836527	0.07564775712101604	0.3426173131806788	0.10565719121435525	0.17340105463940086	0.20255972646240053	0.12723789143737194	0.16799239909378563	0.10128430105013636	0.11198948726946131	0.0411652818574607	0.24777091282938357	0.014799998842109021	0.9748351562336084	0.010364844924282654	2.0760119041501026	1.6088307725143227	1.2094767988995945	1.5510367009761705	4.830570591033035	0.12363226386999213	0.9354942483961238
2400	-366.7098096884251	-319.81346545816814	-46.89634423025695	0.10514664908688866	1.0	1.0	0.0	1.0	0.04946259312574405	0.9505374068742559	0.07458614524273478	0.009294976634644072	0.03351406725329092	0.031141015217080695	0.18940938739933627	0.018396072086657417	0.6436583361662558	0.2222437390373856	0.1495568760532256	0.0658492348376154	0.16185228656403153	0.13039059169758738	0.1098519787806719	0.16025529302948258	0.01706675512219556	0.9735153121883685	0.009417932689435934	2.114610108182764	2.0381931246017158	1.304602428580539	1.9685954671078842	3.7570928284759075	0.149724696266405	1.189166154635941
2500	-362.4330651411113	-319.89172917672175	-42.54133596438951	0.09715223181935462	1.0	0.0	0.0	1.0	0.0460272770898004	0.9539727229101996	0.07945688279376346	0.029464842384696443	0.04281142961916035	0.029681204707800578	0.4753127291328554	0.0058540472197879745	0.33741886414193584	0.1791489275688747	0.12538870258723314	0.08475020584771065	0.1502528196991021	0.13705565597726388	0.12963901258531615	0.19376467573449951	0.06181147299255383	0.9158789118118938	0.022309615195552284	2.762946075151159	1.7213959378902273	0.8300883633222896	1.9284682513625928	4.193516714233809	0.16785650790055942	1.1554562878071866
2600	-363.38363948110987	-319.9535378129575	-43.43010166815238	0.09715223181935462	1.0	0.0	0.0	1.0	0.016668721619197278	0.9833312783808027	0.14777520893194737	0.08266812529384206	0.07248823606271668	0.25729554327597404	0.05705063386160844	0.013121844448108093	0.3696004081258035	0.12112195493765643	0.046799244373315535	0.13738878810188832	0.48024985514259483	0.03834974888157384	0.0667481881883187	0.1093422203746525	0.043849353975296636	0.9444146358569031	0.011736010167800104	2.567060107283717	1.3449601311774615	0.9900027660565167	2.3980912729526316	3.847352989865422	0.29364067777574754	1.1863480901296237
