it	posterior	likelihood	prior	mean_r	I_endemism	I_bm	I_body_size_change	I_island_type	m_endemism_0	m_endemism_1	m_bm_0	m_bm_1	m_bm_2	m_bm_3	m_bm_4	m_bm_5	m_bm_6	m_body_size_change_0	m_body_size_change_1	m_body_size_change_2	m_body_size_change_3	m_body_size_change_4	m_body_size_change_5	m_body_size_change_6	m_island_type_0	m_island_type_1	m_island_type_2	sd_endemism	sd_bm	sd_body_size_change	sd_island_type	beta_hp	pre_sapiens_effect_log10	sapiens_effect_log10
2100	-366.4143164729089	-323.99673562026067	-42.417580852648264	0.09872150922098909	1.0	0.0	0.0	1.0	0.04073273701638209	0.9592672629836179	0.1323642671770507	0.023139672339528603	0.043962210687133366	0.4783296215275584	0.21952548808974828	0.048131497598806285	0.05454724258017438	0.11290659201951499	0.21900269080318593	0.165795936690206	0.1114420396838986	0.13386366240297468	0.11650739164446126	0.14048168675575842	0.013940418402384037	0.9821789146331849	0.0038806669644310685	1.7195630635261017	0.7870297203594417	0.6141294044645588	1.7745639836209375	0.8268378080343998	-0.12572149614899705	0.9005518303463845
2200	-374.923195823918	-334.43666364845996	-40.48653217545804	0.09872150922098909	1.0	0.0	0.0	1.0	0.09949255595547296	0.900507444044527	0.12643940543891652	0.06008332549651323	0.08420167734233157	0.06779085701540563	0.42240343719057816	0.03348391671863571	0.20559738079761936	0.1382296791392641	0.18304823689062527	0.06991952158822541	0.12186797820834255	0.1544268181524062	0.20860180809891526	0.12390595792222123	0.01549295901789878	0.9484432536957904	0.036063787286310676	1.129887433022462	0.873741363858411	0.3717036035744417	1.9492951990971776	0.8120089653275171	0.1574978465985781	0.6693787501896893
2300	-386.8809860077357	-335.4975354495384	-51.38345055819728	0.09741892321661406	1.0	0.0	1.0	1.0	0.05280351912507248	0.9471964808749275	0.21974024459683347	0.06667274130706197	0.22679520578792178	0.06830736537247933	0.25132504066128675	0.09070576628587393	0.07645363598854263	0.15825611072769497	0.11018449849476802	0.05264566350042524	0.20384018503319018	0.0719854468558988	0.2121245125855897	0.1909635828024331	0.012144130017086382	0.9812170719841596	0.006638797998753978	1.129887433022462	0.873741363858411	0.3717036035744417	1.9492951990971776	0.8464622685624537	0.4915923338745579	1.183818182062501
2400	-361.9664552882891	-316.372521174679	-45.593934113610125	0.09629401025445389	1.0	0.0	1.0	1.0	0.016375247839017098	0.983624752160983	0.1630193137575985	0.09866986833889001	0.16367822102040236	0.061803392123868026	0.24511308032716245	0.16493570344142125	0.10278042099065729	0.12807143569270243	0.025174905500725174	0.06810155505261681	0.20162749035522853	0.0377731494564899	0.22883394725945344	0.3104175166827837	0.01030721729043343	0.9807772056553495	0.008915577054217002	1.7832517639614078	0.6829624032632687	1.358465976333836	2.521280174707211	1.2195696880536202	-0.10439621991476096	1.0206985424934931
2500	-360.09582721174104	-315.0024539302608	-45.093373281480226	0.09629401025445389	1.0	0.0	1.0	1.0	0.013941403428280444	0.9860585965717196	0.1941256241947079	0.11041932430148882	0.1839054911429254	0.08213020451149015	0.12009129477035362	0.15233201884415515	0.1569960422348791	0.12073686972291972	0.024359926461065773	0.06424355336893854	0.14327788154657836	0.049938794389495264	0.2843596184354402	0.31308335607556215	0.038001197330317996	0.9478587062208317	0.014140096448850406	1.6325677976814315	0.536408381715631	0.8116351621661861	1.4126512436477934	1.1652391068421117	0.03828758783367055	1.0067746543903826
2600	-377.69403545236264	-338.03371777902504	-39.66031767333762	0.09874942382292022	1.0	0.0	0.0	1.0	0.12710430828277144	0.8728956917172285	0.1829890378235047	0.12762485031660487	0.16744708697449556	0.12058901802829082	0.11320190506619868	0.14015859844824477	0.14798950334266073	0.14401666472648567	0.03673237644870821	0.08762770242778256	0.06452162224126148	0.11284511494453661	0.20701003913740182	0.3472464800738237	0.01269494665759819	0.9856264524969659	0.0016786008454358864	0.9948533284770589	0.49296051869320334	1.2894814846740799	1.9000030859461092	0.8078747647223352	-0.4088570297643074	0.8638452702496723
2700	-370.31375354661645	-328.01833663119277	-42.295416915423715	0.10443689129760736	1.0	0.0	0.0	1.0	0.10296058614338692	0.8970394138566131	0.22242925096437458	0.11459761104029406	0.17734262364355388	0.12666021632300964	0.14927285161095577	0.04382039574891124	0.16587705066890063	0.08417974985394756	0.17094655869809522	0.15238640526556335	0.08174637266183514	0.28158666846227215	0.01634791222308079	0.2128063328352059	0.012705365136042427	0.9864353356082047	0.0008592992557528039	1.587316578341844	0.9566692584874212	1.1724116718555682	3.460365255434663	1.2401360954095098	-0.2018834554017477	0.9669294146366786
2800	-374.320368133094	-328.86964500614823	-45.450723126945775	0.10348676786196355	1.0	0.0	0.0	1.0	0.09630091047317287	0.9036990895268272	0.24084069018445892	0.03774361851546515	0.12148634720237994	0.20194524936905386	0.11723197872799887	0.03424300026061845	0.2465091157400248	0.09156191885013716	0.055775678561927965	0.10222752659388094	0.11282240895122123	0.3488786867977896	0.03277544655517666	0.25595833368986654	0.0026457764422479816	0.9971076687278966	0.0002465548298554649	1.1701238383128043	1.731507608945844	1.4859483719722502	2.3861994867608627	3.6591040349607837	-0.22293398622493937	1.0658309715942964
2900	-368.71963728562224	-324.9574786707599	-43.76215861486236	0.10298169669846977	1.0	0.0	0.0	1.0	0.16138741544477023	0.8386125845552297	0.17632344316553186	0.07310430461989421	0.040574832951011594	0.12997790307067505	0.45733676938978574	0.030195988000252267	0.09248675880284919	0.1024760159421482	0.07195715176337877	0.14905471925091238	0.0720002436956564	0.3134446214210285	0.06713571844018583	0.22393152948668987	0.0005967314469815066	0.9993483364257532	5.493212726534876e-05	1.41227982678616	1.690215709695595	0.7991187333939894	3.4565924317354764	3.411089703006908	0.1195989246122818	1.0202550927483913
3000	-373.1517407766249	-326.6293345642313	-46.52240621239355	0.09787670428565809	1.0	0.0	0.0	1.0	0.23038200897182584	0.7696179910281741	0.0679665232202969	0.11668795213225139	0.005203851179469501	0.06148383995811581	0.639800486752902	0.013739326228555513	0.09511802052840887	0.07281283301668512	0.08826547164292134	0.11722034463488033	0.13041335779481358	0.228418347169398	0.06122354430976049	0.3016461014315412	0.0012955891921982688	0.9986971180766294	7.292731172185948e-06	2.437249901329984	1.1713988371474378	1.2583480329868924	4.933888845090635	2.383798417185318	-0.03795099836192056	0.991531682715814
3100	-359.38562457388036	-316.8698344976927	-42.515790076187656	0.09267643276044496	1.0	0.0	0.0	1.0	0.02663171365460578	0.9733682863453942	0.15952531551639076	0.19349843159437385	0.03383734520101499	0.142122884310488	0.2792425366331074	0.0695157638325672	0.12225772291205776	0.09260544470358369	0.04708079360480762	0.19596461175603255	0.16586344046122795	0.08414190412332623	0.08519124581256066	0.3291525595384614	0.004633424861734724	0.9952800553552127	8.651978305262687e-05	2.3272710454118526	1.1885188055506273	0.772138625820576	3.089042440435262	2.6137076137962443	0.08764642111453388	1.076413025868758
3200	-365.229947762643	-321.4171522749697	-43.81279548767333	0.09267643276044496	1.0	0.0	0.0	1.0	0.013729465609595048	0.986270534390405	0.14262309578652255	0.23543559896626423	0.09828708873344945	0.08763487765353266	0.22916791400971462	0.11282481324806845	0.0940266116024481	0.1517269922805779	0.11551948213794555	0.11623790994653149	0.032419245651120164	0.11961725366355462	0.3088288469993633	0.15565026932090686	0.015563898885320337	0.9840691061412425	0.00036699497343701	1.2729354334639875	0.6290823032073658	0.7223583437442628	3.1601071170642956	0.7059410423857372	-0.06380249199952215	0.8964713785205055
3300	-370.36515677323706	-325.24144003083006	-45.123716742407005	0.08747214280357084	1.0	0.0	0.0	1.0	0.015262913412473175	0.9847370865875269	0.14620734384667577	0.09963242356196605	0.05958141859555071	0.2222115297496792	0.30618731381027536	0.09432409142474021	0.07185587901111269	0.10201759353903711	0.08294439082474615	0.03779169498810933	0.01297940159767203	0.20040968981997523	0.3713562284213327	0.19250100080912755	0.012005489066575434	0.9872621123807628	0.0007323985526618235	1.6076639227553102	0.8938510519223583	0.8929346078837973	2.03273220040438	1.7061753378237936	-0.08151591624521877	0.8221943310419443
3400	-382.8899779686816	-334.598938997594	-48.291038971087545	0.08747214280357084	1.0	0.0	0.0	1.0	0.025343988416031787	0.9746560115839683	0.12747625743867472	0.026037376620536175	0.08256253248953227	0.0773209185709843	0.33206231179039086	0.026953755300623414	0.3275868477892583	0.04876764754620783	0.04237919347776518	0.00468697121386787	0.0032173237728893612	0.03432207663693593	0.7885085651045795	0.0781182222477543	0.050253618796702836	0.9471546121577884	0.0025917690455087884	2.90317181697156	0.9918014359307139	1.821597545480641	1.7195311949119474	5.856436489698876	-0.04775250450427912	0.6839036436992258
3500	-371.4251465855272	-315.93965909649336	-55.48548748903387	0.08747214280357084	1.0	1.0	1.0	1.0	0.006052685420857464	0.9939473145791424	0.2500137583080334	0.050349791690237976	0.17432869101654505	0.014752152217018078	0.11927785577400704	0.09103537140647563	0.30024237958768274	0.038261965082760904	0.0613019437672161	0.003677288898526393	0.003999489787827269	0.024572798430774232	0.844103717834264	0.024082796198631108	0.04726323638196863	0.9520382562688616	0.0006985073491697004	2.982574288943497	1.0733600769197549	1.6977982072470221	3.1124951769708615	4.4015112568417525	0.39441899048003864	0.9349740944380621
3600	-372.85439035589263	-317.5082040453482	-55.346186310544475	0.08747214280357084	1.0	0.0	1.0	1.0	0.0019433860930453328	0.9980566139069547	0.10193337992803532	0.033243033804466214	0.6930617667008073	0.014333057113937826	0.06829173501578627	0.008736344122765085	0.08040068331420176	0.02837199533919313	0.0900082561843422	0.0017331775468170541	0.014695601787272389	0.026453483147225884	0.7665136263021642	0.07222385969298521	0.015976817052332195	0.9839453272099072	7.785573776052224e-05	2.7694248086019257	1.709113133236502	3.335832636401181	2.533944018308469	10.4305244976157	0.47426056253152765	1.0349774221296242
3700	-374.85266515878703	-317.30495031169755	-57.5477148470895	0.08678066099725217	1.0	0.0	1.0	1.0	0.0008462475046753469	0.9991537524953246	0.08163241763487718	0.007064942932883392	0.5629014289805521	0.008097426963424005	0.15786949600094569	0.013424646522450406	0.16900964096486726	0.04647568495586969	0.027545976336381752	0.0033014356818623003	0.011123245711099286	0.04394692218747395	0.7777643058849696	0.08984242924234341	0.05903502042013399	0.9407076914458222	0.0002572881340437364	5.6868685498925595	1.5273991845601103	1.1728280182655826	5.330816860554409	8.399823443108298	0.39675898555789313	0.9348654357136832
3800	-369.561045855267	-309.6754818527969	-59.88556400247013	0.07500828266936568	1.0	0.0	1.0	1.0	0.0010669972686185019	0.9989330027313814	0.09288967459266458	0.013740372969127513	0.6049045817969789	0.02145105882387847	0.1123436806917499	0.020128949134346392	0.13454168199125424	0.055276751030125686	0.0685304306208573	0.005982185799831688	0.007807338329537092	0.05836872046521852	0.7407549735136117	0.06327960024081798	0.03311334888698532	0.9668315692033627	5.508190965207542e-05	1.5774900812837978	1.6082687580305064	1.9979161590605081	6.223179988377184	8.399823443108298	0.3933229422698084	1.2191801580960722
3900	-364.53514235546993	-309.84042667940946	-54.69471567606049	0.07500828266936568	1.0	0.0	1.0	1.0	0.0025856962807584765	0.9974143037192416	0.20200737333151916	0.061801398676719466	0.39598543613071535	0.05535314517771688	0.1388258838968993	0.007677666303294916	0.13834909648313512	0.03253224227194161	0.1060943715495676	0.0017517050922601677	0.006558069598389064	0.025764734639541476	0.7459105911364874	0.08138828571181263	0.0011010513840150058	0.9988984030267679	5.45589217011087e-07	2.8404827399263217	1.5579598452580257	1.8844656997945635	4.486363134202231	5.310773952753309	0.39732154174264844	1.2923770032935007
4000	-364.75321187832026	-307.0194153751408	-57.733796503179455	0.06986426291671409	1.0	0.0	1.0	1.0	0.002121403175053602	0.9978785968249464	0.1380830426806731	0.10173532391161588	0.2771429240444737	0.009039855787659815	0.33197937316599135	0.0010266823993300915	0.14099279801025605	0.017834140815952654	0.17660484713538405	0.002212671430904527	0.051950205796298055	0.017295914225345314	0.7022551347796896	0.0318470858164258	0.0006429009921849877	0.9993567172036002	3.818042148508631e-07	3.498079049724672	2.355914273993784	1.7067748715142694	3.6793829740358586	5.091261374845483	0.4299187782989424	1.21117025268091
4100	-368.1482587857892	-309.2686517985178	-58.87960698727142	0.06986426291671409	1.0	0.0	1.0	1.0	0.0009567583838223337	0.9990432416161776	0.09287855136014016	0.08132843707973114	0.05472004357899825	0.0031392395813779105	0.7107657550927323	0.0014336649497161357	0.05573430835730389	0.0168260491791049	0.18120724957844458	0.0014109225519887366	0.11984975993865733	0.004862510588163429	0.6508062318634525	0.025037276300188496	0.0011279629060443029	0.9988703110838933	1.7260100623820444e-06	3.4652373213928676	1.8269230456266425	1.8636979631356025	4.269043971762879	4.038343575467329	0.47662147292609586	1.247749042030284
4200	-364.0688426580007	-304.08810064850996	-59.98074200949071	0.07220125158701397	1.0	0.0	1.0	1.0	0.0006186491944579767	0.999381350805542	0.055885444091677616	0.011119915797436692	0.029659456857833156	0.0021064551952462056	0.8802331316386436	0.006140748389858506	0.014854848029304007	0.007119263750100226	0.07372764975124603	0.000533012943021765	0.06792855769407001	0.005620418418367361	0.7884543461502077	0.05661675129298689	0.0004864994036340079	0.9995132222628725	2.783334934495911e-07	3.492938147869181	1.625491056571686	2.8778014127224876	4.379704529788437	4.473555408364634	0.21260607139401777	1.1942471181139351
4300	-362.5136041087096	-304.51069118247517	-58.00291292623443	0.07480651031146396	1.0	0.0	1.0	1.0	0.00031341171313721056	0.9996865882868629	0.03637236449524983	0.002886544997526719	0.004180972265762324	0.0022008776819122935	0.8703734982739788	0.019637418391173438	0.0643483238943966	0.003670761176587001	0.036143440010286805	0.0003198181684325413	0.0029540200711877652	0.004987409057932098	0.9479414709831754	0.0039830805323984265	0.0005760823979569741	0.9994195173315994	4.4002704437186165e-06	5.475399009545976	2.5025611793298865	2.4599213300301246	3.943354650842503	20.641749502282934	0.21260607139401777	1.1942471181139351
4400	-370.46806904832306	-312.23791661727387	-58.23015243104918	0.07480651031146396	1.0	0.0	1.0	1.0	0.00012678000735594547	0.999873219992644	0.019876053346555594	0.00049911536242613	0.004308605788394092	0.00020076853575195404	0.9572305483672504	0.011777662737207453	0.0061072458624143395	0.0022667372377326122	0.005446840131808462	0.00031727932173310317	0.0014486359931063914	0.006123119276457781	0.9794516207159804	0.004945767323181187	0.000695171726624492	0.9992786541133388	2.6174160036755505e-05	8.316293102971427	3.314557741401644	3.6914682849776455	5.127766864080406	21.54508183103509	0.3942073131475094	1.3579994988216084
