it	posterior	likelihood	prior	mean_r	I_endemism	I_bm	I_body_size_change	I_island_type	m_endemism_0	m_endemism_1	m_bm_0	m_bm_1	m_bm_2	m_bm_3	m_bm_4	m_bm_5	m_bm_6	m_body_size_change_0	m_body_size_change_1	m_body_size_change_2	m_body_size_change_3	m_body_size_change_4	m_body_size_change_5	m_body_size_change_6	m_island_type_0	m_island_type_1	m_island_type_2	sd_endemism	sd_bm	sd_body_size_change	sd_island_type	beta_hp	pre_sapiens_effect_log10	sapiens_effect_log10
1100	-365.92304818346713	-331.99896672709383	-33.92408145637331	0.0545440436148911	1.0	0.0	1.0	0.0	0.36642871086552786	0.6335712891344721	0.14269431205585328	0.1997440065737296	0.09501889466718526	0.1518077863567463	0.1433797021098415	0.1577515433495272	0.10960375488711681	0.10173333877188839	0.139946107080561	0.1046796588877889	0.0703592310600681	0.05932349117507598	0.44850908301494186	0.07544909000967566	0.3683808752050363	0.3318036317766679	0.29981549301829585	0.3217711094929453	0.30826096697902744	0.6606023771887252	0.26193764810414133	0.04924326194448083	0.16310933946311373	0.018633404070132316
1200	-359.3423363700447	-333.58764969263177	-25.75468667741293	0.0545440436148911	1.0	0.0	0.0	0.0	0.370420759527411	0.6295792404725891	0.14638883333002964	0.1905755060684286	0.09747904407846124	0.15573826605281918	0.14709196892761445	0.1618359138093032	0.10089046773334352	0.12819828332542654	0.24076556316233805	0.14858358143850423	0.1137352050325747	0.084439232593128	0.17481707594189233	0.10946105850613604	0.44039402338595435	0.2173215841438451	0.3422843924702006	0.6848090805174003	0.25846809288129435	0.4047372878883657	0.36754697537202846	0.3783684560603309	0.2956519667170465	0.3013551404700374
1300	-347.84405935425315	-317.5304693555504	-30.313589998702767	0.051047855990306916	1.0	0.0	0.0	0.0	0.04106857979651244	0.9589314202034875	0.13990426270377904	0.18213360308565055	0.07579155120880245	0.19174600480760198	0.18828877146114392	0.1052655353743581	0.11687027135866397	0.13445701429619933	0.2525199084450631	0.11780554710011194	0.10115722146519955	0.10550901715600985	0.16306157673971977	0.1254897147976964	0.3176929007410526	0.4353888493558425	0.24691824990310496	1.108708908830587	0.35791587911032396	0.4193652474223718	0.5865422630122218	0.18540035558142695	0.2300049865987195	0.27658727684579476
1400	-343.17327231354517	-313.4913434205174	-29.681928893027766	0.051047855990306916	1.0	0.0	0.0	1.0	0.019115900139741907	0.9808840998602582	0.15019546149432775	0.16030027369793867	0.10952333126843139	0.1440989893322769	0.1730533774808893	0.09227155245236641	0.1705570142737695	0.15538081068842696	0.14822426136263575	0.13613809222094617	0.11689900419494699	0.17253745127057774	0.12580233326514653	0.14501804699732	0.2852552213590132	0.44468733901284896	0.27005743962813794	1.7752081363932843	0.43772722805732633	0.4929054755017826	0.5793650887085239	0.34343126904644083	9.402666375352142e-05	0.2699583299584945
1500	-336.97516661680106	-307.26314395527027	-29.712022661530824	0.04755597631594846	1.0	0.0	0.0	1.0	0.013066811674410627	0.9869331883255894	0.1325391564538815	0.1640252787632809	0.13764656568399475	0.12715935822520263	0.10986971276093631	0.17825283173155426	0.15050709638114967	0.1610638871532056	0.17511059190538497	0.1411173633705357	0.12117460281328939	0.10577126904004067	0.13040357248011633	0.16535871323742743	0.24880642502218867	0.6225205127836042	0.12867306219420707	2.1945555063886104	0.29524276678943195	0.33164557775467984	0.61499922074078	0.3169286182558692	0.005749514848912812	0.31890235120805416
1600	-359.8601978295069	-331.828215035275	-28.031982794231922	0.04887088577562907	1.0	0.0	0.0	1.0	0.01880614476312566	0.9811938552368742	0.1368637138400441	0.15899484522222482	0.11465188423990777	0.16123357167430857	0.11345459960153724	0.15328557599487974	0.1615158094270977	0.16578159690553068	0.12887633654816918	0.15886131944972112	0.1843940310389744	0.09612448444232281	0.13895590947348144	0.12700632214180024	0.29480835452218385	0.4330233807125206	0.2721682647652955	2.095695151973243	0.2439221075628717	0.2980959907220129	0.48166992250128327	0.14345908640301838	-0.1909300357423139	0.6107446977004494
1700	-351.4464252971992	-317.11898327393493	-34.32744202326425	0.045081821249740923	1.0	0.0	0.0	1.0	0.0539524732558399	0.9460475267441601	0.15394608191442788	0.1693336520917507	0.12896192765504352	0.1540844453171276	0.09786957183521014	0.2020509535544397	0.09375336763200048	0.1665131529002139	0.151119505190957	0.10329096933918361	0.10278292058473214	0.2571195076719602	0.10959301788253224	0.10958092643042097	0.22061517818888077	0.6256693687350834	0.15371545307603582	1.6443747650676945	0.36080618527713826	0.26580193125319584	0.6653135777499406	0.34857940160919537	-0.5048912240464566	0.30106406318399015
1800	-348.48432091509915	-314.9340724624759	-33.55024845262322	0.045630047250384095	1.0	0.0	0.0	1.0	0.0536151972720106	0.9463848027279894	0.15345293057699172	0.11906408829209232	0.13126282280766083	0.16643390634201113	0.15619678637042086	0.12102806417881462	0.15256140143200847	0.1563561556948547	0.1419014922882787	0.15685655038512203	0.07904587133333774	0.24143568885416108	0.10290804461182114	0.12149619683242466	0.19186002901812826	0.6959380383251702	0.1122019326567015	1.4920666695249485	0.20954841205797986	0.5490178736506895	0.5019388575816399	0.16710080106471734	-0.4882542523148652	0.2984352341689236
1900	-352.02488451047236	-309.1800620970643	-42.84482241340804	0.045630047250384095	1.0	0.0	0.0	1.0	0.12601550346752688	0.873984496532473	0.17408391334252102	0.15504020787433195	0.18017467246904637	0.06509906411740385	0.13298047551138817	0.22524203412572333	0.0673796325595852	0.09974498689961452	0.10869331260100351	0.1604307230165914	0.27623212223961596	0.14494720479598364	0.08323205221813373	0.1267195982290571	0.19343320154299076	0.7038479138590182	0.10271888459799101	2.9881130772665787	0.40996089773213046	0.3935511243445715	0.575333577798985	0.7420161008500272	-0.1398951706128686	0.43549978242430043
2000	-340.91093020470953	-303.36200517838745	-37.5489250263221	0.045630047250384095	1.0	0.0	0.0	1.0	0.08373987887091003	0.9162601211290899	0.11817256730680234	0.17422979718593937	0.22392833954318656	0.06731898025919106	0.10175593991921517	0.26885537549051125	0.045739000295154354	0.13296214196499825	0.11327654353635465	0.07395264969573416	0.21061102925806788	0.25886433626635835	0.1109500566098968	0.0993832426685899	0.13551536186787883	0.7505993263562504	0.11388531177587069	1.0269046985774817	0.9779865427047035	0.6589360700142628	0.8672587097701102	1.4663050527075026	0.08796406259243306	0.4287658493172237
