mids,counts
-54.22286944,8.91E-05
-54.27291362,8.91E-05
-54.3229578,0.000267261
-54.37300198,6.68E-05
-54.42304617,0.000144766
-54.47309035,0.000200445
-54.52313453,6.68E-05
-54.57317871,8.91E-05
-54.62322289,0.000178174
-54.67326707,0.000200445
-54.72331125,0.000155902
-54.77335543,0.000178174
-54.82339961,0.000222717
-54.87344379,6.68E-05
-54.92348797,0.000144766
-54.97353215,8.91E-05
-55.02357633,0.000144766
-55.07362051,0.000122494
-55.12366469,5.57E-05
-55.17370887,0.000178174
-55.22375305,8.91E-05
-55.27379723,0.000100223
-55.32384141,0.00013363
-55.37388559,0.000111359
-55.42392977,0.000111359
-55.47397395,0.000100223
-55.52401813,8.91E-05
-55.57406231,0.000233853
-55.62410649,0.000100223
-55.67415067,0.00013363
-55.72419486,8.91E-05
-55.77423904,0.000100223
-55.82428322,7.80E-05
-55.8743274,6.68E-05
-55.92437158,7.80E-05
-55.97441576,0.000155902
-56.02445994,0.000233853
-56.07450412,0.000167038
-56.1245483,5.57E-05
-56.17459248,0.000256125
-56.22463666,7.80E-05
-56.27468084,4.45E-05
-56.32472502,6.68E-05
-56.3747692,0.000300668
-56.42481338,0.000144766
-56.47485756,0.000111359
-56.52490174,0.00018931
-56.57494592,0.000144766
-56.6249901,7.80E-05
-56.67503428,0.00013363
-56.72507846,0.000222717
-56.77512264,0.000222717
-56.82516682,0.000100223
-56.875211,8.91E-05
-56.92525518,0.00013363
-56.97529936,0.000155902
-57.02534355,0.000111359
-57.07538773,0.000111359
-57.12543191,8.91E-05
-57.17547609,0.000100223
-57.22552027,0.000144766
-57.27556445,0.000144766
-57.32560863,0.000155902
-57.37565281,8.91E-05
-57.42569699,7.80E-05
-57.47574117,0.000167038
-57.52578535,0.000178174
-57.57582953,0.000144766
-57.62587371,0.000211581
-57.67591789,0.00018931
-57.72596207,0.000155902
-57.77600625,0.000144766
-57.82605043,7.80E-05
-57.87609461,0.000200445
-57.92613879,0.00013363
-57.97618297,0.000211581
-58.02622715,0.00013363
-58.07627133,0.000233853
-58.12631551,0.00018931
-58.17635969,0.000200445
-58.22640387,0.000144766
-58.27644805,0.000222717
-58.32649224,0.000155902
-58.37653642,0.000155902
-58.4265806,0.000200445
-58.47662478,0.000155902
-58.52666896,0.000523385
-58.57671314,0.00013363
-58.62675732,0.000445434
-58.6768015,0.000211581
-58.72684568,0.000256125
-58.77688986,0.000278396
-58.82693404,0.000244989
-58.87697822,0.000122494
-58.9270224,0.00013363
-58.97706658,0.000233853
-59.02711076,0.00013363
-59.07715494,0.000167038
-59.12719912,0.000178174
-59.1772433,0.000233853
-59.22728748,0.000167038
-59.27733166,0.00045657
-59.32737584,0.000111359
-59.37742002,0.000178174
-59.4274642,0.000244989
-59.47750838,0.000244989
-59.52755256,0.000356347
-59.57759674,0.000356347
-59.62764092,0.000222717
-59.67768511,0.000389755
-59.72772929,0.00045657
-59.77777347,0.000545657
-59.82781765,0.000278396
-59.87786183,0.000423163
-59.92790601,0.000211581
-59.97795019,0.000300668
-60.02799437,0.000289532
-60.07803855,0.000222717
-60.12808273,0.000545657
-60.17812691,0.000100223
-60.22817109,0.000267261
-60.27821527,0.000311804
-60.32825945,0.000400891
-60.37830363,0.000423163
-60.42834781,0.001024499
-60.47839199,0.000434298
-60.52843617,0.000412027
-60.57848035,0.000434298
-60.62852453,0.000445434
-60.67856871,0.000367483
-60.72861289,0.000144766
-60.77865707,0.000623608
-60.82870125,0.000356347
-60.87874543,0.000400891
-60.92878961,0.000389755
-60.9788338,0.00045657
-61.02887798,0.000601336
-61.07892216,0.000267261
-61.12896634,0.000311804
-61.17901052,0.000412027
-61.2290547,0.000289532
-61.27909888,0.000556793
-61.32914306,0.000445434
-61.37918724,0.00064588
-61.42923142,0.000556793
-61.4792756,0.000512249
-61.52931978,0.000222717
-61.57936396,0.000746102
-61.62940814,0.000512249
-61.67945232,0.000824053
-61.7294965,0.000567929
-61.77954068,0.001035635
-61.82958486,0.001124722
-61.87962904,0.000812918
-61.92967322,0.000478842
-61.9797174,0.000501114
-62.02976158,0.001013363
-62.07980576,0.000668151
-62.12984994,0.000412027
-62.17989412,0.000545657
-62.2299383,0.000801782
-62.27998249,0.000734967
-62.33002667,0.000846325
-62.38007085,0.000556793
-62.43011503,0.000300668
-62.48015921,0.00123608
-62.53020339,0.000757238
-62.58024757,0.002371938
-62.63029175,0.001035635
-62.68033593,0.001180401
-62.73038011,0.000512249
-62.78042429,0.000757238
-62.83046847,0.000601336
-62.88051265,0.00123608
-62.93055683,0.000868597
-62.98060101,0.001380846
-63.03064519,0.000723831
-63.08068937,0.000734967
-63.13073355,0.000902004
-63.18077773,0.000890869
-63.23082191,0.000924276
-63.28086609,0.001391982
-63.33091027,0.001714922
-63.38095445,0.002193764
-63.43099863,0.001358575
-63.48104281,0.00174833
-63.53108699,0.001737194
-63.58113118,0.001469933
-63.63117536,0.001915367
-63.68121954,0.001636971
-63.73126372,0.001325167
-63.7813079,0.001592428
-63.83135208,0.001224944
-63.88139626,0.002316258
-63.93144044,0.001826281
-63.98148462,0.001269488
-64.0315288,0.002962138
-64.08157298,0.001002227
-64.13161716,0.00155902
-64.18166134,0.001481069
-64.23170552,0.002115813
-64.2817497,0.002427617
-64.33179388,0.001169265
-64.38183806,0.000868597
-64.43188224,0.002126949
-64.48192642,0.001993318
-64.5319706,0.001625835
-64.58201478,0.003240535
-64.63205896,0.003563474
-64.68210314,0.002928731
-64.73214732,0.003062361
-64.7821915,0.003864143
-64.83223568,0.001759465
-64.88227987,0.005879733
-64.93232405,0.003452116
-64.98236823,0.003775056
-65.03241241,0.003786192
-65.08245659,0.00564588
-65.13250077,0.002160356
-65.18254495,0.008853007
-65.23258913,0.00733853
-65.28263331,0.002750557
-65.33267749,0.004164811
-65.38272167,0.007416481
-65.43276585,0.003095768
-65.48281003,0.003886414
-65.53285421,0.006447661
-65.58289839,0.008541203
-65.63294257,0.003507795
-65.68298675,0.007060134
-65.73303093,0.01018931
-65.78307511,0.005144766
-65.83311929,0.013318486
-65.88316347,0.007305122
-65.93320765,0.005601336
-65.98325183,0.002761693
-66.03329601,0.003864143
-66.08334019,0.001224944
-66.13338437,0.006458797
-66.18342855,0.015723831
-66.23347274,0.002594655
-66.28351692,0.002360802
-66.3335611,0.002483296
-66.38360528,0.003195991
-66.43364946,0.028028953
-66.48369364,0.012037862
-66.53373782,0.022928731
-66.583782,0.019788419
-66.63382618,0.005801782
-66.68387036,0.020122494
-66.73391454,0.002449889
-66.78395872,0.001514477
-66.8340029,0.001414254
-66.88404708,0.003051225
-66.93409126,0.003496659
-66.98413544,0.002405345
-67.03417962,0.006826281
-67.0842238,0.005991091
-67.13426798,0.007427617
-67.18431216,0.003663697
-67.23435634,0.0027951
-67.28440052,0.007962138
-67.3344447,0.01045657
-67.38448888,0.002717149
-67.43453306,0.002706013
-67.48457724,0.00344098
-67.53462143,0.002995546
-67.58466561,0.001247216
-67.63470979,0.003541203
-67.68475397,0.003697105
-67.73479815,0.000846325
-67.78484233,0.000957684
-67.83488651,0.001659243
-67.88493069,0.00298441
-67.93497487,0.001737194
-67.98501905,0.001091314
-68.03506323,0.001180401
-68.08510741,0.001314031
-68.13515159,0.001336303
-68.18519577,0.001091314
-68.23523995,0.000679287
-68.28528413,0.000668151
-68.33532831,0.000812918
-68.38537249,0.002282851
-68.43541667,0.000657016
-68.48546085,0.000857461
-68.53550503,0.00169265
-68.58554921,0.003674833
-68.63559339,0.003207127
-68.68563757,0.000712695
-68.73568175,0.002806236
-68.78572593,0.005111359
-68.83577012,0.003028953
-68.8858143,0.00077951
-68.93585848,0.004276169
-68.98590266,0.000957684
-69.03594684,0.003663697
-69.08599102,0.006859688
-69.1360352,0.005244989
-69.18607938,0.002861915
-69.23612356,0.006280624
-69.28616774,0.00169265
-69.33621192,0.003296214
-69.3862561,0.000579065
-69.43630028,0.000356347
-69.48634446,0.001113586
-69.53638864,0.000890869
-69.58643282,0.00091314
-69.636477,0.002271715
-69.68652118,0.001280624
-69.73656536,0.000278396
-69.78660954,0.000289532
-69.83665372,0.001804009
-69.8866979,0.002360802
-69.93674208,0.001926503
-69.98678626,0.001648107
-70.03683044,0.026113586
-70.08687462,0.002962138
-70.13691881,0.015400891
-70.18696299,0.075155902
-70.23700717,0.028485523
-70.28705135,0.010334076
-70.33709553,0.006636971
-70.38713971,0.023195991
-70.43718389,0.005991091
-70.48722807,0.011714922
-70.53727225,0.030623608
-70.58731643,0.011091314
-70.63736061,0.009487751
-70.68740479,0.005412027
-70.73744897,0.020556793
-70.78749315,0.003986637
-70.83753733,0.016391982
-70.88758151,0.006837416
-70.93762569,0.014443207
-70.98766987,0.004120267
-71.03771405,0.008986637
-71.08775823,0.001492205
-71.13780241,0.024532294
-71.18784659,0.02403118
-71.23789077,0.02045657
-71.28793495,0.011525612
-71.33797913,0.016358575
-71.38802331,0.012449889
-71.4380675,0.00591314
-71.48811168,0.006091314
-71.53815586,0.022995546
-71.58820004,0.000334076
-71.63824422,0.024899777
-71.6882884,0.005
-71.73833258,0.010545657
-71.78837676,0.000579065
-71.83842094,0.002817372
-71.88846512,0.000523385
-71.9385093,0.001046771
-71.98855348,0.000979955
-72.03859766,0.001202673
-72.08864184,0.001959911
-72.13868602,0.001458797
-72.1887302,0.00596882
-72.23877438,0.001848552
-72.28881856,0.00064588
-72.33886274,0.000367483
-72.38890692,0.000412027
-72.4389511,0.000489978
-72.48899528,0.000345212
-72.53903946,0.020367483
-72.58908364,0.017360802
-72.63912782,0.001057906
-72.689172,0.000367483
-72.73921618,0.003585746
-72.78926037,0.032438753
-72.83930455,0.000200445
-72.88934873,0.006091314
-72.93939291,0.000467706
-72.98943709,0.00357461
-73.03948127,0.000289532
-73.08952545,0.01110245
-73.13956963,0.000256125
-73.18961381,0.015111359
-73.23965799,0.075734967
-73.28970217,0.004153675
-73.33974635,0.006592428
-73.38979053,0.00174833
-73.43983471,0.00188196
-73.48987889,0.000556793
-73.53992307,0.000523385
-73.58996725,0.00045657
-73.64001143,0.001291759
-73.69005561,0.001158129
-73.74009979,0.00214922
-73.79014397,0.001937639
-73.84018815,0.020233853
-73.89023233,0.023975501
-73.94027651,0.003953229
-73.99032069,0.008452116
-74.04036487,0.002939866
-74.09040906,0.001714922
-74.14045324,0.004487751
-74.19049742,0.004632517
-74.2405416,0.001804009
-74.29058578,0.012639198
-74.34062996,0.004821826
-74.39067414,0.002216036
-74.44071832,0.00142539
-74.4907625,0.000367483
-74.54080668,0.001224944
-74.59085086,0.00096882
-74.64089504,0.000824053
-74.69093922,0.000612472
-74.7409834,0.000378619
-74.79102758,0.000445434
-74.84107176,0.001091314
-74.89111594,0.001737194
-74.94116012,0.002060134
-74.9912043,0.002371938
-75.04124848,0.000946548
-75.09129266,0.000979955
-75.14133684,0.00169265
-75.19138102,0.000467706
-75.2414252,0.000935412
-75.29146938,0.00169265
-75.34151356,0.001035635
-75.39155775,0.001024499
-75.44160193,0.000790646
-75.49164611,0.001514477
-75.54169029,0.001391982
-75.59173447,0.00091314
-75.64177865,0.000824053
-75.69182283,0.000824053
-75.74186701,0.000924276
-75.79191119,0.000601336
-75.84195537,0.000690423
-75.89199955,0.001314031
-75.94204373,0.001291759
-75.99208791,0.001113586
