time_ext,rate_ext,minHPD_ext,maxHPD_ext
-6.625413995,0.166018128,7.40069E-05,1.468383128
-6.675417119,0.166022349,7.40069E-05,1.468433891
-6.725420244,0.166028005,7.40069E-05,1.468564013
-6.775423368,0.166024662,7.40069E-05,1.468564013
-6.825426493,0.16603082,7.40069E-05,1.468564013
-6.875429617,0.166031875,7.40069E-05,1.468564013
-6.925432742,0.166033314,7.40069E-05,1.468564013
-6.975435866,0.166037564,7.40069E-05,1.469474914
-7.025438991,0.166048357,7.40069E-05,1.469548581
-7.075442115,0.166050664,7.40069E-05,1.469548581
-7.12544524,0.166051332,7.40069E-05,1.469548581
-7.175448364,0.166065115,7.40069E-05,1.469610879
-7.225451489,0.166071483,7.40069E-05,1.469699146
-7.275454613,0.166088087,7.40069E-05,1.469699146
-7.325457738,0.166108626,7.40069E-05,1.469912228
-7.375460862,0.166112327,7.40069E-05,1.469755225
-7.425463987,0.166140401,7.40069E-05,1.469755225
-7.475467111,0.166142048,7.40069E-05,1.469912228
-7.525470236,0.166156295,7.40069E-05,1.470003023
-7.57547336,0.166171819,7.40069E-05,1.470036557
-7.625476485,0.16621217,7.40069E-05,1.470304334
-7.675479609,0.166232186,7.40069E-05,1.470625546
-7.725482734,0.166249647,7.40069E-05,1.470874375
-7.775485858,0.16630567,0.000126666,1.471166534
-7.825488983,0.166354038,0.000126666,1.471166534
-7.875492107,0.16637457,7.40069E-05,1.471039054
-7.925495232,0.166388853,0.000106102,1.471166534
-7.975498356,0.166413952,0.000106102,1.471166534
-8.025501481,0.166470199,0.000106102,1.471166534
-8.075504605,0.166550907,8.36961E-05,1.471158207
-8.12550773,0.166586782,7.40069E-05,1.471364215
-8.175510854,0.166613878,7.40069E-05,1.471364215
-8.225513979,0.166620433,7.40069E-05,1.471590119
-8.275517103,0.166646952,7.40069E-05,1.471590119
-8.325520228,0.166711903,7.40069E-05,1.471599913
-8.375523352,0.166758607,7.40069E-05,1.471599913
-8.425526477,0.166772783,7.40069E-05,1.47171702
-8.475529601,0.166825487,7.40069E-05,1.47171702
-8.525532726,0.166960174,7.40069E-05,1.47171702
-8.57553585,0.167015482,7.40069E-05,1.472050767
-8.625538974,0.167111084,7.40069E-05,1.471982075
-8.675542099,0.167204299,7.40069E-05,1.472050767
-8.725545223,0.167362542,7.40069E-05,1.472510869
-8.775548348,0.167494273,7.40069E-05,1.472554505
-8.825551472,0.167885091,7.40069E-05,1.472920428
-8.875554597,0.168180048,7.40069E-05,1.473014591
-8.925557721,0.168479636,7.40069E-05,1.474248795
-8.975560846,0.168887952,7.40069E-05,1.474166352
-9.02556397,0.169311901,7.40069E-05,1.474447349
-9.075567095,0.169782799,7.40069E-05,1.474740055
-9.125570219,0.170191635,8.36961E-05,1.474740055
-9.175573344,0.170744585,7.40069E-05,1.474960426
-9.225576468,0.17135197,7.40069E-05,1.475433017
-9.275579593,0.172070654,7.40069E-05,1.475314641
-9.325582717,0.172377288,7.40069E-05,1.476155195
-9.375585842,0.172865047,7.40069E-05,1.476300416
-9.425588966,0.173457343,7.40069E-05,1.476775817
-9.475592091,0.174085434,8.60103E-05,1.476814504
-9.525595215,0.174883758,7.40069E-05,1.477256972
-9.57559834,0.175590556,7.40069E-05,1.478046067
-9.625601464,0.176371316,7.40069E-05,1.478785992
-9.675604589,0.177226365,7.40069E-05,1.479820019
-9.725607713,0.178248605,7.40069E-05,1.479269791
-9.775610838,0.179354537,7.40069E-05,1.479658861
-9.825613962,0.180802999,7.40069E-05,1.480539183
-9.875617087,0.18187845,7.40069E-05,1.482924072
-9.925620211,0.182851504,7.40069E-05,1.482690651
-9.975623336,0.184464516,7.40069E-05,1.483450035
-10.02562646,0.185904818,7.40069E-05,1.483450035
-10.07562958,0.18777456,7.40069E-05,1.483617878
-10.12563271,0.190602802,7.40069E-05,1.484137428
-10.17563583,0.19276149,7.40069E-05,1.484256764
-10.22563896,0.194238198,7.40069E-05,1.485047394
-10.27564208,0.196145742,7.40069E-05,1.485454899
-10.32564521,0.197971112,7.40069E-05,1.48604806
-10.37564833,0.200177144,5.05439E-05,1.486623724
-10.42565146,0.201832241,5.05439E-05,1.487266274
-10.47565458,0.203124951,5.05439E-05,1.487293407
-10.52565771,0.204158534,5.05439E-05,1.487540864
-10.57566083,0.205541294,5.05439E-05,1.487860199
-10.62566395,0.207213754,5.05439E-05,1.491411296
-10.67566708,0.208767494,5.05439E-05,1.491411296
-10.7256702,0.209979981,5.05439E-05,1.491496622
-10.77567333,0.211376707,5.05439E-05,1.491496622
-10.82567645,0.213222958,5.05439E-05,1.491496622
-10.87567958,0.21467235,7.40069E-05,1.49156959
-10.9256827,0.2164926,5.05439E-05,1.49156959
-10.97568583,0.217164758,5.05439E-05,1.491751334
-11.02568895,0.218737437,5.05439E-05,1.491751334
-11.07569207,0.220380047,7.40069E-05,1.491957316
-11.1256952,0.222756659,7.40069E-05,1.491957316
-11.17569832,0.224362331,5.05439E-05,1.492063936
-11.22570145,0.226384754,5.05439E-05,1.492063936
-11.27570457,0.228118323,7.40069E-05,1.492113197
-11.3257077,0.230441196,5.05439E-05,1.492113197
-11.37571082,0.232214014,8.36961E-05,1.492280267
-11.42571395,0.237435879,8.36961E-05,1.492280267
-11.47571707,0.247348123,5.05439E-05,1.492314595
-11.52572019,0.255482923,5.05439E-05,1.492314595
-11.57572332,0.266184648,7.40069E-05,1.492490282
-11.62572644,0.270329023,7.40069E-05,1.492490282
-11.67572957,0.277888596,5.05439E-05,1.492490282
