time_ext,rate_ext,minHPD_ext,maxHPD_ext
-4.930310856,0.069764958,0.04937455,0.100196124
-4.980364774,0.069766125,0.04937455,0.100158487
-5.030418691,0.069761128,0.049482192,0.100231947
-5.080472608,0.069760105,0.049487878,0.100197449
-5.130526526,0.069757295,0.049482192,0.100164961
-5.180580443,0.069756969,0.049467693,0.100117884
-5.23063436,0.069747466,0.048986367,0.099592141
-5.280688278,0.069736995,0.048997249,0.099591271
-5.330742195,0.069727293,0.049243969,0.099790576
-5.380796112,0.06972225,0.049100419,0.099596418
-5.43085003,0.069718034,0.04912376,0.099596418
-5.480903947,0.069697842,0.049135959,0.099596418
-5.530957864,0.069690908,0.0491358,0.099588797
-5.581011781,0.069692584,0.049169476,0.099596418
-5.631065699,0.069689529,0.048974295,0.099382981
-5.681119616,0.069686702,0.048986367,0.099382981
-5.731173533,0.069685925,0.049203415,0.099596418
-5.781227451,0.069684155,0.049213374,0.099596266
-5.831281368,0.069681895,0.049205319,0.099592141
-5.881335285,0.069681024,0.049213374,0.099592141
-5.931389203,0.069680159,0.049213374,0.099596418
-5.98144312,0.069679452,0.049213374,0.099596266
-6.031497037,0.069677318,0.049228322,0.099603391
-6.081550955,0.069676959,0.049231417,0.099596418
-6.131604872,0.069678781,0.049231417,0.099592141
-6.181658789,0.069678781,0.049240606,0.099596418
-6.231712707,0.069678781,0.049240606,0.099596418
-6.281766624,0.069678995,0.049243969,0.099596418
-6.331820541,0.06967926,0.049240606,0.099596418
-6.381874459,0.069678995,0.049237305,0.099596418
-6.431928376,0.069677644,0.049248614,0.099592141
-6.481982293,0.069678571,0.049243969,0.099596418
-6.532036211,0.069678571,0.049240606,0.099596418
-6.582090128,0.069678571,0.049240606,0.099596418
-6.632144045,0.069678781,0.049231417,0.099592141
-6.682197963,0.06967948,0.049227905,0.099596418
-6.73225188,0.069678995,0.049213374,0.099592141
-6.782305797,0.069683632,0.049203415,0.099603391
-6.832359715,0.069684202,0.049182821,0.099592141
-6.882413632,0.069683948,0.049173922,0.099596418
-6.932467549,0.069684632,0.049167882,0.099596418
-6.982521467,0.069684632,0.049152215,0.099603391
-7.032575384,0.069684632,0.049152215,0.099603391
-7.082629301,0.069690223,0.049090315,0.099596266
-7.132683219,0.069690154,0.049080739,0.099592141
-7.182737136,0.069688673,0.049077748,0.099592141
-7.232791053,0.069692533,0.049248614,0.099790576
-7.28284497,0.069693135,0.049248614,0.099800267
-7.332898888,0.069692584,0.049248614,0.099807955
-7.382952805,0.069697407,0.048986367,0.099596418
-7.433006722,0.069697925,0.048971623,0.099596418
-7.48306064,0.069706481,0.04937455,0.100116966
-7.533114557,0.069705971,0.049370578,0.100117884
-7.583168474,0.069704089,0.049366699,0.100117884
-7.633222392,0.069702824,0.048781137,0.0995521
-7.683276309,0.069704089,0.048781137,0.0995521
-7.733330226,0.069705588,0.048991393,0.099787593
-7.783384144,0.069704314,0.048782026,0.099596418
-7.833438061,0.069714615,0.049227905,0.100158487
-7.883491978,0.069716199,0.049488888,0.1004566
-7.933545896,0.069717442,0.049487878,0.100478992
-7.983599813,0.069716405,0.049482192,0.10049648
-8.03365373,0.06971532,0.049482192,0.10049648
-8.083707648,0.069715958,0.049482192,0.100508313
-8.133761565,0.069715139,0.048980408,0.100059041
-8.183815482,0.069714662,0.048980408,0.100093649
-8.2338694,0.069716199,0.049487878,0.100682113
-8.283923317,0.06971559,0.049487878,0.100703944
-8.333977234,0.069706783,0.048980408,0.10015678
-8.384031152,0.069705247,0.048980408,0.10015678
-8.434085069,0.069685925,0.049484273,0.10072984
-8.484138986,0.069672927,0.049482192,0.10067116
-8.534192904,0.069671136,0.049487878,0.10068932
-8.584246821,0.069669256,0.049248614,0.100461644
-8.634300738,0.069665516,0.049487878,0.10070797
-8.684354656,0.069663198,0.049488888,0.100721349
-8.734408573,0.069654656,0.049488888,0.100721349
-8.78446249,0.069650676,0.049484273,0.100745211
-8.834516407,0.069645142,0.049487878,0.100762269
-8.884570325,0.069643695,0.049482192,0.100769755
-8.934624242,0.069636928,0.049487878,0.100856338
-8.984678159,0.069621334,0.048647524,0.100117884
-9.034732077,0.069616769,0.049371976,0.100870635
-9.084785994,0.069611231,0.049248614,0.100745211
-9.134839911,0.069605803,0.049249926,0.100764948
-9.184893829,0.069598448,0.04916015,0.100769755
-9.234947746,0.069594261,0.04916015,0.100809241
-9.285001663,0.069578571,0.049227905,0.100865341
-9.335055581,0.069569874,0.049240606,0.100870635
-9.385109498,0.069559666,0.049203415,0.100865867
-9.435163415,0.06955012,0.049167882,0.100870635
-9.485217333,0.069535974,0.048980408,0.100721349
-9.53527125,0.069498298,0.048695626,0.100508313
-9.585325167,0.069488638,0.048695626,0.10067116
-9.635379085,0.069440903,0.048649792,0.100633881
-9.685433002,0.069410181,0.048067558,0.10009979
-9.735486919,0.06938679,0.048065769,0.100147265
-9.785540837,0.069367679,0.048065769,0.10070797
-9.835594754,0.06936482,0.047786918,0.100961437
-9.885648671,0.06937857,0.047282004,0.101242411
-9.935702589,0.06937753,0.046831116,0.1014996
-9.985756506,0.069378666,0.046802317,0.102011705
-10.03581042,0.06954879,0.044775587,0.104154203
-10.08586434,0.069607069,0.043637536,0.106023585
-10.13591826,0.069665603,0.041537898,0.108326775
-10.18597218,0.071372536,0.038979407,0.306380905
-10.23602609,0.071430247,0.038827699,0.314107764
-10.28608001,0.072602895,0.040847424,0.348023993
-10.33613393,0.072862159,0.043605425,0.35540788
-10.38618784,0.073000913,0.041675438,0.35540788
-10.43624176,0.073177498,0.042268464,0.358749892
-10.48629568,0.073296623,0.041312258,0.360270371
-10.5363496,0.073310414,0.040847424,0.360213769
-10.58640351,0.073300762,0.040804063,0.360270371
-10.63645743,0.073399669,0.043658045,0.363619276
-10.68651135,0.073395841,0.043652938,0.36365222
-10.73656527,0.073395437,0.043485939,0.363630585
-10.78661918,0.073448849,0.043158688,0.36365222
-10.8366731,0.07344803,0.039689748,0.360270371
-10.88672702,0.073437317,0.039634065,0.36034079
-10.93678094,0.073409148,0.042268464,0.363630585
-10.98683485,0.073380616,0.041466494,0.363615804
-11.03688877,0.073328043,0.040420018,0.36365222
-11.08694269,0.073146783,0.039634065,0.367797773
-11.1369966,0.073049849,0.038388218,0.368987727
-11.18705052,0.072925907,0.035390782,0.369118115
-11.23710444,0.072675533,0.019814318,0.355990173
-11.28715836,0.072321821,0.015884582,0.350138069
-11.33721227,0.071847987,0.016270269,0.343469837
-11.38726619,0.071332127,0.015399608,0.339430646
-11.43732011,0.070547933,0.015433373,0.327596133
-11.48737403,0.067804895,0.0169763,0.101593299
-11.53742794,0.067599601,0.019199492,0.101494064
-11.58748186,0.06742693,0.018402708,0.099345471
-11.63753578,0.067287843,0.018466842,0.098154666
-11.68758969,0.067083829,0.019434014,0.097337842
-11.73764361,0.066974435,0.019434014,0.096825837
-11.78769753,0.066895126,0.019511171,0.096510808
-11.83775145,0.066775112,0.019434014,0.095781683
-11.88780536,0.066736615,0.019783367,0.095938944
-11.93785928,0.066636275,0.019614065,0.09537891
-11.9879132,0.066617855,0.019778889,0.095470548
-12.03796712,0.066482437,0.019434014,0.094365365
-12.08802103,0.066442507,0.019432251,0.094204711
-12.13807495,0.066386221,0.019783367,0.094265418
-12.18812887,0.066304268,0.019432251,0.093592601
-12.23818279,0.06623938,0.019486645,0.093430095
-12.2882367,0.066183914,0.019432251,0.09320316
-12.33829062,0.066122218,0.019783367,0.093354888
-12.38834454,0.066059164,0.019788827,0.093148069
-12.43839845,0.065993557,0.019783367,0.092919029
-12.48845237,0.065929503,0.019199492,0.092100516
-12.53850629,0.065823607,0.019434014,0.092028615
-12.58856021,0.065751118,0.019432251,0.091831631
-12.63861412,0.065684263,0.019434014,0.091632008
-12.68866804,0.065651025,0.019432251,0.091532909
-12.73872196,0.065562586,0.019542729,0.091444241
-12.78877588,0.065524863,0.019432251,0.091221153
-12.83882979,0.065475654,0.019181431,0.090773451
-12.88888371,0.065435343,0.019191015,0.090673525
-12.93893763,0.065375809,0.019432251,0.090717003
-12.98899155,0.065321315,0.019303378,0.090475922
-13.03904546,0.065293642,0.019191015,0.090293242
-13.08909938,0.065275898,0.019432251,0.090475922
-13.1391533,0.06524895,0.019434451,0.090438647
-13.18920721,0.065227574,0.019040445,0.089975206
-13.23926113,0.065211556,0.018899767,0.089806803
-13.28931505,0.06518627,0.019026169,0.089859558
-13.33936897,0.065154209,0.019140556,0.089885585
-13.38942288,0.0651399,0.019140556,0.089857683
-13.4394768,0.065106667,0.019181431,0.089821796
-13.48953072,0.065091117,0.019040445,0.089625038
-13.53958464,0.065070564,0.019040445,0.089567309
-13.58963855,0.065056687,0.019062352,0.089567851
-13.63969247,0.065042379,0.019140556,0.089598825
-13.68974639,0.065030524,0.019140556,0.089567309
-13.73980031,0.065020543,0.019191537,0.089599539
-13.78985422,0.065000732,0.019191015,0.089567851
-13.83990814,0.064987449,0.019200488,0.089559568
-13.88996206,0.064967534,0.01864411,0.088948704
-13.94001597,0.064943512,0.018692606,0.088941524
-13.99006989,0.06491889,0.018717174,0.088941524
-14.04012381,0.064909758,0.018715956,0.088930318
-14.09017773,0.064895001,0.018778744,0.088952592
-14.14023164,0.064876477,0.018640169,0.088773279
-14.19028556,0.064859753,0.018663556,0.088760633
-14.24033948,0.064847462,0.018690743,0.08876282
-14.2903934,0.0648342,0.018715956,0.088767252
-14.34044731,0.06482319,0.018652933,0.08868184
-14.39050123,0.064803999,0.018690743,0.088669896
-14.44055515,0.064796895,0.018802051,0.08876282
-14.49060906,0.064791829,0.018715956,0.088669896
-14.54066298,0.064777725,0.019023863,0.088948704
-14.5907169,0.064768996,0.018778744,0.088675857
-14.64077082,0.06476508,0.018778744,0.088667057
-14.69082473,0.064756596,0.018802051,0.088685417
-14.74087865,0.064756467,0.019040445,0.088955743
-14.79093257,0.064755176,0.019023863,0.088948704
-14.84098649,0.064749175,0.018778744,0.088685417
-14.8910404,0.064740877,0.018802051,0.088685417
-14.94109432,0.064730625,0.018802051,0.08868184
-14.99114824,0.06472567,0.018778744,0.088667057
-15.04120216,0.064718854,0.018778744,0.088667954
-15.09125607,0.064710216,0.018743432,0.088673852
-15.14130999,0.064697625,0.01873396,0.088673852
-15.19136391,0.06467199,0.018715956,0.088675857
-15.24141782,0.064635058,0.018690743,0.088663723
-15.29147174,0.064609145,0.018692264,0.08868184
-15.34152566,0.064585513,0.018652933,0.088671582
-15.39157958,0.064560754,0.01840398,0.088442116
-15.44163349,0.06454134,0.018402708,0.088447386
-15.49168741,0.064504513,0.018405201,0.088506706
-15.54174133,0.064477643,0.018402708,0.088543716
-15.59179525,0.064453862,0.018027228,0.088174799
-15.64184916,0.064432277,0.018022437,0.088193011
-15.69190308,0.064416085,0.017991684,0.088179509
-15.741957,0.064396108,0.018000581,0.088200371
-15.79201092,0.064377854,0.018026615,0.088234431
-15.84206483,0.06436385,0.018026615,0.08823322
-15.89211875,0.064358388,0.017995112,0.088200371
-15.94217267,0.064345966,0.018022437,0.088235742
-15.99222658,0.064332368,0.018026615,0.088200371
-16.0422805,0.064324943,0.017998513,0.088174799
-16.09233442,0.064311426,0.018022437,0.088200371
-16.14238834,0.064301539,0.018000581,0.088179509
-16.19244225,0.064290212,0.017998513,0.088174799
-16.24249617,0.06428268,0.018026615,0.088200371
-16.29255009,0.06427442,0.018026615,0.088200371
-16.34260401,0.064263785,0.01801839,0.088187103
-16.39265792,0.064254919,0.01801839,0.088184746
-16.44271184,0.064234423,0.018026615,0.088199571
-16.49276576,0.064223032,0.018022437,0.088193011
-16.54281968,0.064213253,0.01801839,0.088187103
-16.59287359,0.064208152,0.01801839,0.088187103
-16.64292751,0.064198591,0.018026615,0.088198903
-16.69298143,0.06418664,0.018026615,0.088198903
-16.74303534,0.064176724,0.018026615,0.088199571
-16.79308926,0.064164512,0.018026615,0.088198903
-16.84314318,0.064152563,0.018026615,0.088200371
-16.8931971,0.064142738,0.018010125,0.088200371
-16.94325101,0.064133306,0.01801839,0.088215204
-16.99330493,0.064125188,0.017998513,0.088193011
-17.04335885,0.064105151,0.018000581,0.088199571
-17.09341277,0.064096429,0.017995112,0.088200371
-17.14346668,0.064091535,0.017998513,0.088200371
-17.1935206,0.064087004,0.018026615,0.08823322
-17.24357452,0.064079916,0.018026615,0.088234431
-17.29362844,0.064070057,0.018020126,0.088235742
-17.34368235,0.064063489,0.018015126,0.088235742
-17.39373627,0.064054387,0.01801839,0.088235742
-17.44379019,0.064043429,0.018000581,0.088234431
-17.4938441,0.064031642,0.018020126,0.08826636
-17.54389802,0.064023425,0.017998513,0.088256142
-17.59395194,0.064012528,0.017991684,0.08826636
-17.64400586,0.063998168,0.017991684,0.088252433
-17.69405977,0.063990395,0.017991684,0.088252433
-17.74411369,0.063983151,0.017991684,0.088252433
-17.79416761,0.063977473,0.017999605,0.088252433
-17.84422153,0.063966098,0.018000581,0.08826636
-17.89427544,0.063952124,0.017896484,0.088200371
-17.94432936,0.063933098,0.017902623,0.088211874
-17.99438328,0.063912494,0.017902623,0.088256142
-18.04443719,0.063905388,0.017896484,0.088252433
-18.09449111,0.06388537,0.01787316,0.088235742
-18.14454503,0.06387611,0.01787316,0.088235742
-18.19459895,0.063866435,0.017902623,0.088255686
-18.24465286,0.063855167,0.017902967,0.088252433
-18.29470678,0.063837783,0.017902623,0.088261501
-18.3447607,0.063818618,0.01788787,0.08826636
-18.39481462,0.063812144,0.01787316,0.088256142
-18.44486853,0.063804765,0.017889418,0.08826636
-18.49492245,0.063797976,0.017871802,0.088261501
-18.54497637,0.063791766,0.017663851,0.0880703
-18.59503029,0.063782438,0.017663851,0.088075891
-18.6450842,0.063774968,0.01765477,0.088068165
-18.69513812,0.063767908,0.01765477,0.088075418
-18.74519204,0.063760711,0.0176511,0.088077524
-18.79524595,0.063749862,0.017632917,0.088075418
-18.84529987,0.063742854,0.017611154,0.088077524
-18.89535379,0.063739113,0.017611154,0.088077524
-18.94540771,0.063730179,0.01760524,0.088077524
-18.99546162,0.063724204,0.01760524,0.088095881
-19.04551554,0.063713338,0.01757482,0.088094232
-19.09556946,0.063707622,0.017595519,0.088129759
-19.14562338,0.063700325,0.017629671,0.088174799
-19.19567729,0.063687056,0.017629671,0.088193011
-19.24573121,0.063665703,0.017590505,0.088200371
-19.29578513,0.063654842,0.017601344,0.088235742
-19.34583905,0.06360067,0.0175828,0.08826636
-19.39589296,0.063596323,0.0175828,0.08826636
-19.44594688,0.063591793,0.017574971,0.088265663
-19.4960008,0.063578688,0.017472898,0.088200371
-19.54605471,0.063568504,0.017478632,0.088200371
-19.59610863,0.063530772,0.017471632,0.088215204
-19.64616255,0.063522222,0.017484152,0.088235742
-19.69621647,0.063505574,0.017472898,0.08826636
-19.74627038,0.063463361,0.017339646,0.088256142
-19.7963243,0.063447136,0.017339646,0.08826636
-19.84637822,0.063436358,0.017116802,0.088087094
-19.89643214,0.063416273,0.017116802,0.088190128
-19.94648605,0.063385692,0.017080707,0.088256142
-19.99653997,0.063366856,0.017046947,0.088265663
-20.04659389,0.063350701,0.016958225,0.08826636
-20.09664781,0.063327369,0.016919847,0.08826636
-20.14670172,0.063289731,0.016740701,0.088265663
-20.19675564,0.063235645,0.016596307,0.08826636
-20.24680956,0.063211322,0.016559923,0.08826636
-20.29686347,0.06318612,0.016330612,0.088067999
-20.34691739,0.063169555,0.016325277,0.088087642
-20.39697131,0.063146725,0.016325277,0.088129759
-20.44702523,0.063104364,0.016325277,0.088191458
-20.49707914,0.06308613,0.016326628,0.088215204
-20.54713306,0.063065091,0.016327434,0.088261501
-20.59718698,0.063025274,0.016198876,0.08826636
-20.6472409,0.063015152,0.016109194,0.088200371
-20.69729481,0.062996223,0.016081084,0.088227509
-20.74734873,0.062968435,0.016050422,0.08826636
-20.79740265,0.062932387,0.015985347,0.08826636
-20.84745656,0.062917843,0.015847302,0.088193011
-20.89751048,0.062893359,0.015849103,0.088265663
-20.9475644,0.062850548,0.01567002,0.088200371
-20.99761832,0.062835829,0.015673553,0.088234431
-21.04767223,0.062813637,0.015573076,0.088261501
-21.09772615,0.06280005,0.015518812,0.08826636
-21.14778007,0.062773468,0.015572324,0.088432201
-21.19783399,0.062742217,0.0152623,0.08826636
-21.2478879,0.062708876,0.015340093,0.08845314
-21.29794182,0.062697215,0.015317613,0.088469211
-21.34799574,0.062681672,0.014983858,0.088196829
-21.39804966,0.062662891,0.014983858,0.088215204
-21.44810357,0.062650131,0.014983858,0.08826636
-21.49815749,0.062621479,0.014975344,0.088235742
-21.54821141,0.062603303,0.014947712,0.08826636
-21.59826532,0.062574001,0.01482997,0.088261501
-21.64831924,0.06255562,0.014960284,0.08845314
-21.69837316,0.062512414,0.014904304,0.088435694
-21.74842708,0.062491888,0.014899517,0.088473474
-21.79848099,0.062481712,0.014667107,0.08826636
-21.84853491,0.062468368,0.014904304,0.088558893
-21.89858883,0.062447699,0.014904304,0.088630195
-21.94864275,0.062439352,0.014703662,0.088447386
-21.99869666,0.062409244,0.014662733,0.088614242
-22.04875058,0.06238712,0.014667107,0.088660633
-22.0988045,0.062367909,0.014170265,0.08826636
-22.14885842,0.062337465,0.01415024,0.08826636
-22.19891233,0.062329104,0.01413432,0.08826636
-22.24896625,0.062315283,0.014268084,0.08845314
-22.29902017,0.062299653,0.014167101,0.088442116
-22.34907408,0.062292052,0.014160568,0.08845314
-22.399128,0.062287951,0.014160568,0.088473474
-22.44918192,0.062279076,0.014167454,0.088506706
-22.49923584,0.062266068,0.014062119,0.08845314
-22.54928975,0.062262005,0.01405633,0.088452182
-22.59934367,0.062251596,0.01422831,0.088656744
-22.64939759,0.062230348,0.01406663,0.088630195
-22.69945151,0.062222992,0.014062119,0.088663723
-22.74950542,0.06221338,0.013980297,0.088630195
-22.79955934,0.062204829,0.013488003,0.088155686
-22.84961326,0.062193806,0.013486938,0.088187103
-22.89966718,0.062192014,0.013488003,0.088224247
-22.94972109,0.062190958,0.013486938,0.088248696
-22.99977501,0.062182757,0.013458361,0.088256142
-23.04982893,0.06217503,0.013420984,0.08826636
-23.09988284,0.06217275,0.013389707,0.088256142
-23.14993676,0.062167009,0.01338215,0.08826636
-23.19999068,0.062164351,0.013349383,0.08826636
-23.2500446,0.062157225,0.013486938,0.088447386
-23.30009851,0.062156236,0.013462216,0.088442116
-23.35015243,0.062154102,0.013458361,0.088447386
-23.40020635,0.062151932,0.013458361,0.08845314
-23.45026027,0.062149307,0.01342596,0.088445628
-23.50031418,0.062144524,0.01342596,0.088445628
-23.5503681,0.062142942,0.013414829,0.08845314
-23.60042202,0.062139751,0.013380678,0.08845314
-23.65047594,0.062135612,0.013373514,0.088469211
-23.70052985,0.062133488,0.013380678,0.088506706
-23.75058377,0.062127541,0.01342596,0.088572294
-23.80063769,0.062123652,0.01337746,0.088542319
-23.8506916,0.062119498,0.01337746,0.088558893
-23.90074552,0.062116931,0.01342596,0.088630195
-23.95079944,0.062113959,0.013380678,0.088630195
-24.00085336,0.062107746,0.013373514,0.088663723
-24.05090727,0.062104024,0.013327309,0.088675857
-24.10096119,0.062101717,0.013239095,0.088614242
-24.15101511,0.06210066,0.013397126,0.088803558
-24.20106903,0.062097512,0.013373514,0.088803558
-24.25112294,0.062095528,0.013343687,0.088840406
-24.30117686,0.062092806,0.013380678,0.088903031
-24.35123078,0.062092701,0.01337746,0.088930318
-24.40128469,0.062088801,0.013351406,0.088930318
-24.45133861,0.062088103,0.013327309,0.088948704
-24.50139253,0.062086858,0.013141499,0.088803558
-24.55144645,0.06208537,0.013225488,0.088930318
-24.60150036,0.06208537,0.013193784,0.088930318
-24.65155428,0.062085697,0.013177765,0.088948704
-24.7016082,0.06208323,0.013140106,0.088930318
-24.75166212,0.06208305,0.013104193,0.088930318
-24.80171603,0.062078949,0.013140106,0.089020004
-24.85176995,0.062080554,0.013141499,0.089049504
-24.90182387,0.062080855,0.012716504,0.088663723
-24.95187779,0.062081757,0.012688235,0.088656744
-25.0019317,0.062082721,0.012780835,0.088803558
-25.05198562,0.062082584,0.012731658,0.088803558
-25.10203954,0.062082523,0.012699171,0.088803558
-25.15209345,0.062082584,0.012782951,0.088929073
-25.20214737,0.062081757,0.012780835,0.088941524
-25.25220129,0.062081757,0.012730411,0.088930318
-25.30225521,0.062082439,0.012699171,0.088930318
-25.35230912,0.062082439,0.012535458,0.088803558
-25.40236304,0.062081757,0.012533296,0.088845182
